index,url,title,rest_type,rest_price,rest_facility,rest_longlat,rating,review
7165,https://www.zomato.com/jakarta/toba-dream-manggarai/info,Toba Dream,Batak|Indonesian,"Rp150.000 for two people (approx.)|Babi gorengnya enak banget, tapi muahall. Rp80k++. Makan berdua pake nasi, panggang, goreng, daun singkong, dan teri, minum teh, abis 280ribu. ",Breakfast|Takeaway Available|Live Entertainment|Private Dining Area Available|Wifi|Indoor Seating|Table booking recommended|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2159790000,106.8434880000']",3.5,33
7166,https://www.zomato.com/jakarta/nasiudukq-manggarai/info,NasiUdukQ,Indonesian,Rp60.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2100180000,106.8360280000']",-,1
7167,https://www.zomato.com/jakarta/mangkok-ku-karet/info,Mangkok Ku,Indonesian,Rp80.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2179190000,106.8184670000']",-,3
7168,https://www.zomato.com/jakarta/romansa-menteng/info,ROMANSA,Indonesian|Western,Rp150.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Praying Room|Table reservation required|Table booking recommended|Outdoor Seating|Smoking Area|Wifi|Indoor Seating|Private Dining Area Available|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1836330000,106.8246600000']",3.9,274
7169,https://www.zomato.com/jakarta/upnormal-coffee-roasters-cikini/info,Upnormal Coffee Roasters,Coffee|Street Food|Indonesian,Rp120.000 for two people (approx.),Breakfast|Takeaway Available|Outdoor Seating|Indoor Seating|Wifi|Live Music|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1929800000,106.8411150000']",3.8,98
7170,https://www.zomato.com/jakarta/dunkin-donuts-1-cikini/info,Dunkin' Donuts,Desserts|Coffee|Tea,Rp80.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Desserts and Bakes|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1959910000,106.8405660000']",2.9,13
7171,https://www.zomato.com/jakarta/soto-kudus-sarana-rasa-cikini/info,Soto Kudus Sarana Rasa,Jawa|Soto|Indonesian,Rp60.000 for two people (approx.),Takeaway Available|Wifi|Indoor Seating|Outdoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.1980260000,106.8418200000']",-,3
7172,https://www.zomato.com/jakarta/soto-mencos-h-sarnadi-senen/info,Soto Mencos H. Sarnadi,Soto,Rp70.000 for two people (approx.),Takeaway Available|Outdoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1929100000,106.8540070000']",3.8,49
7173,https://www.zomato.com/jakarta/dkantine-cikini/info,DâKantine,Street Food|Indonesian,Rp90.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Outdoor Seating|Smoking Area|Indoor Seating|Praying Room|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1938510000,106.8381080000']",-,2
7174,https://www.zomato.com/jakarta/baso-mie-kopi-senen/info,Baso Mie Kopi,Bakso|Jawa,Rp120.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1771140000,106.8413360000']",3.3,32
7175,https://www.zomato.com/jakarta/foresthree-cikini/info,Foresthree,Indonesian|Western|Cafe|Coffee,Rp60.000 for two people (approx.),Takeaway Available|Table booking recommended|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1879530000,106.8364100000']",3,20
7176,https://www.zomato.com/jakarta/diyar-restaurant-cafe-cikini/info,Diyar Restaurant & Cafe,Arabian,Rp350.000 for two people (approx.),Indoor Seating|Table booking recommended|Private Dining Area Available|Smoking Area|Praying Room|Shisha|Wifi|Group Meal|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1879970000,106.8369630000']",3.6,16
7177,https://www.zomato.com/jakarta/sate-ayam-kambing-megaria-cikini/info,Sate Ayam & Kambing Megaria,Satay|Indonesian,Rp100.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1998720000,106.8436880000']",3.7,52
7178,https://www.zomato.com/jakarta/rehat-kopi-cikini/info,Rehat Kopi,Coffee|Tea|Malaysian,Rp80.000 for two people (approx.),Takeaway Available|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1980040000,106.8418260000']",3.5,5
7179,https://www.zomato.com/jakarta/eatwell-coffee-cikini/info,Eatwell & Coffee,Cafe,Rp150.000 for two people (approx.) Without alcohol,Breakfast|Beer|Outdoor Seating|Indoor Seating|Smoking Area,"['https://www.google.com/maps/dir/?api=1&destination=-6.1916020000,106.8387120000']",2.8,7
7180,https://www.zomato.com/jakarta/garuda-cikini/info,Garuda,Padang|Indonesian,Rp160.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1905642994,106.8376381695']",2.9,16
7181,https://www.zomato.com/jakarta/damascus-culinary-senen/info,Damascus Culinary,Arabian|Middle Eastern,Rp200.000 for two people (approx.),Takeaway Available|Indoor Seating|Table booking recommended|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1813550000,106.8383990000']",3.6,4
7182,https://www.zomato.com/jakarta/nahm-thai-suki-bbq-senen/info,Nahm Thai Suki & BBQ,Thai|BBQ,Rp160.000 for two people (approx.),Indoor Seating|Table booking recommended|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1912970000,106.8485220000']",3.7,44
7183,https://www.zomato.com/jakarta/waroeng-pedes-sedep-cikini/info,Waroeng Pedes Sedep,Indonesian|Soto,Rp100.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1927620000,106.8414560000']",3.7,30
7184,https://www.zomato.com/jakarta/martabak-pelangi-cikini/info,Martabak Pelangi,Street Food|Martabak,Rp100.000 for two people (approx.),Home Delivery|Takeaway Available|Desserts and Bakes|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1897190000,106.8369700000']",3.6,30
7185,https://www.zomato.com/jakarta/gado-gado-metropole-cikini/info,Gado - Gado Metropole,Betawi,Rp70.000 for two people (approx.),Takeaway Available|Outdoor Seating|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1998780000,106.8436940000']",3.2,20
7186,https://www.zomato.com/jakarta/ternakopi-1-cikini/info,Ternakopi,Coffee|Beverages,Rp50.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.1919250000,106.8414310000']",2.7,4
7187,https://www.zomato.com/jakarta/rujak-jangkung-212-megaria-cikini/info,Rujak Jangkung 212 Megaria,Street Food|Indonesian,Rp50.000 for two people (approx.),Takeaway Available|Indoor Seating|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1999370000,106.8436130000']",3.6,42
7188,https://www.zomato.com/jakarta/warunk-upnormal-cikini/info,Warunk Upnormal,Street Food|Indonesian,Rp100.000 for two people (approx.),Breakfast|Takeaway Available|Desserts and Bakes|Wifi|Indoor Seating|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1917755867,106.8387821317']",2.7,71
7189,https://www.zomato.com/jakarta/sate-solo-pak-bokir-cikini/info,Sate Solo Pak Bokir,Jawa,Rp70.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2066060000,106.8490490000']",-,0
7190,https://www.zomato.com/jakarta/kopi-janji-jiwa-cikini/info,Kopi Janji Jiwa,Coffee|Beverages,Rp70.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.1980410000,106.8418040000']",3.1,4
7191,https://www.zomato.com/jakarta/pondok-28-cikini/info,Pondok 28,Bakmi|Soto|Jawa,Rp70.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1955570000,106.8413910000']",3.3,5
7192,https://www.zomato.com/jakarta/kaiju-coffee-cikini/info,Kaiju Coffee,Coffee,Rp80.000 for two people (approx.),Takeaway Available|Smoking Area|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1991670000,106.8436610000']",3.2,14
7193,https://www.zomato.com/jakarta/putra-sriwijaya-cikini/info,Putra Sriwijaya,Palembang,Rp100.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2016470000,106.8505800000']",3.6,22
7194,https://www.zomato.com/jakarta/gramasi-coffee-cikini/info,Gramasi Coffee,Coffee|Bakery,Rp80.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.1981050000,106.8413180000']",3.3,12
7195,https://www.zomato.com/jakarta/bakmi-tan-ayam-kampung-non-msg-since-1970-cikini/info,Bakmi Tan Ayam Kampung Non MSG Since 1970,Bakmi|Chinese,Rp90.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1964260000,106.8389730000']",-,3
7196,https://www.zomato.com/jakarta/rumah-cikini-cikini/info,Rumah Cikini,Indonesian|Western,Rp250.000 for two people (approx.),Takeaway Available|Indoor Seating|Table booking recommended|Wifi|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1926640000,106.8378440000']",3.9,32
7197,https://www.zomato.com/jakarta/bakmi-roxy-1-cikini/info,Bakmi Roxy,Bakmi|Chinese,Rp55.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1886230000,106.8373770000']",3.3,41
7198,https://www.zomato.com/jakarta/bintaro-bakery-cake-cikini/info,Bintaro Bakery & Cake,Bakery,Rp30.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|Desserts and Bakes|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1966810000,106.8406120000']",2.5,12
7199,https://www.zomato.com/jakarta/domino-s-pizza-cikini/info,Domino's Pizza,Pizza|Fast Food,Rp160.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1881390500,106.8363587558']",3.5,45
7200,https://www.zomato.com/jakarta/la-plaka-restaurant-cafe-cikini/info,La Plaka Restaurant & Cafe,Arabian,Rp300.000 for two people (approx.),Indoor Seating|Table booking recommended|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1914880000,106.8387230000']",-,3
7201,https://www.zomato.com/jakarta/mie-kebidanan-cikini/info,Mie Kebidanan,Bakmi,Rp60.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1980476371,106.8445830792']",-,2
7202,https://www.zomato.com/jakarta/gado-gado-cikini-1-cikini/info,Gado-Gado Cikini,Jawa|Indonesian,Rp90.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1927810000,106.8386760000']",3,23
7203,https://www.zomato.com/jakarta/dari-pada-cikini/info,Dari Pada,Beverages|Coffee|Indonesian,Rp40.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.1876016146,106.8582294812']",-,0
7204,https://www.zomato.com/jakarta/imperial-kitchen-dimsum-senen/info,Imperial Kitchen & Dimsum,Dimsum|Chinese,Rp250.000 for two people (approx.),Takeaway Available|Indoor Seating|Table booking recommended|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1765270000,106.8411450000']",2.9,45
7205,https://www.zomato.com/jakarta/jamu-bukti-mentjos-1-senen/info,Jamu Bukti Mentjos,Beverages|Indonesian,"Rp40.000 for two people (approx.)|Sebagai penyuka jamu, Mentjos adalah tempat menyenangkan di mana jamu yang disajikan variannya banyak sekali, dari jamu untuk maag sampe stamina atau buat sakit haid. Saya nyoba Cocok Bulan yang buat sakit perut haid, temen coba jamu buat maag. Cocok Bulan disajikan bersama segelas air jahe manis dan segelas (diasumsikan) air asam. Yang buat maag ya pahit, namanya juga jamu lah.Kami juga minum wedang ronde yang so far menempati rasa terbaik dalam sejarah minum perjahean. Enak banget. Sayangnya gak ada daftar harga, jadi mungkin kaget kalo biasa minum yang versi murah banget di jamu gendong. Kami mengeluarkan sekitar Rp80.000 untuk minum dua jamu dan dua wedang jahe. Bisa juga...read more",Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1931260000,106.8539200000']",3.9,36
7206,https://www.zomato.com/jakarta/megaria-10-1-cikini/info,Megaria 10,Indonesian,Rp80.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1991370000,106.8436770000']",3.4,7
7207,https://www.zomato.com/jakarta/soto-jakarta-bawah-rel-cikini/info,Soto Jakarta Bawah Rel,Soto|Satay,Rp80.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1925890000,106.8371700000']",3.5,15
7208,https://www.zomato.com/jakarta/ayam-bakar-megaria-cikini/info,Ayam Bakar Megaria,Indonesian,"Rp90.000 for two people (approx.)|✨Ayam Bakar (+Nasi)✨⭐️Rate: 8/10💵Rp. 28.000,- (+Nasi Rp. 5.000)Sebenernya ni tempat makan ayam salah satu kuliner OG jakarta guys.  Dari jaman gua SD udah ada ayam ini di samping XXI Metropole.  Dulu bentuk restonya masih rumah makan yg literally rumah gitu loh, masih di sebelah kanan.  Sekarang udah pindah ke kiri dan udh dibentuk jd resto yg lebih modern.  JUJURRR dulu ini enak bgt!! SEENAK ITU.  Bumbunya ngeresep sampe dalem dan ayamnya lembuuuttttt banget.  Tapi entah kenapa makin kesini makin turun rasanya:( Difoto ini keliatan ayamnya kering, bumbunya kayak diolesin diluar doang dan rasanya pun berubah.  Gak seenak dulu.  Tapi tetep ada attachment pengen makan...read more",Takeaway Available|Outdoor Seating|Indoor Seating|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1999450000,106.8435910000']",3.1,43
7209,https://www.zomato.com/jakarta/seafood-proklamasi-m3-cikini/info,Seafood Proklamasi M3,Seafood,Rp100.000 for two people (approx.),Home Delivery|Takeaway Available|Outdoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2031230000,106.8456020000']",3.6,8
7210,https://www.zomato.com/jakarta/bakmi-diponegoro-cikini/info,Bakmi Diponegoro,Bakmi,Rp130.000 for two people (approx.),Takeaway Available|Indoor Seating|Outdoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.1982100000,106.8416990000']",-,2
7211,https://www.zomato.com/jakarta/tjanang-ice-cream-cikini/info,Tjanang Ice Cream,Ice Cream|Desserts,Rp50.000 for two people (approx.),Takeaway Available|Indoor Seating|Desserts and Bakes|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1923970000,106.8389420000']",3,18
7212,https://www.zomato.com/jakarta/gado-gado-boplo-1-cikini/info,Gado Gado Boplo,Betawi|Jawa|Sunda|Soto,Rp150.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Indoor Seating|Table booking recommended|Private Dining Area Available|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1958520000,106.8403960000']",3.5,18
7213,https://www.zomato.com/jakarta/kopi-kenangan-1-cikini/info,Kopi Kenangan,Coffee|Tea|Beverages,Rp50.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.1921965701,106.8412876502']",3.2,4
7214,https://www.zomato.com/jakarta/bakmi-megaria-cikini/info,Bakmi Megaria,Bakmi,Rp80.000 for two people (approx.),Takeaway Available|Smoking Area|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1998780000,106.8437040000']",3.4,47
7215,https://www.zomato.com/jakarta/nasi-ayam-bude-sari-cikini/info,Nasi Ayam Bude Sari,Asian|Indonesian|Jawa|Street Food,Rp40.000 for two people (approx.),Takeaway Available|Outdoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.1876016146,106.8582294812']",-,0
7216,https://www.zomato.com/jakarta/ayam-gepuk-sambal-bawang-pak-gembus-1-cikini/info,Ayam Gepuk Sambal Bawang Pak Gembus,Indonesian,Rp50.000 for two people (approx.),Takeaway Available|Outdoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1961320000,106.8390860000']",-,3
7217,https://www.zomato.com/jakarta/waroenk-kito-senen/info,Waroenk Kito,Indonesian,Rp120.000 for two people (approx.),Home Delivery|Indoor Seating|Outdoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1930000000,106.8529390000']",3.6,59
7218,https://www.zomato.com/jakarta/mie-aceh-seulawah-cikini/info,Mie Aceh Seulawah,Aceh,Rp75.000 for two people (approx.),Home Delivery|Takeaway Available|Wifi|Karaoke|Indoor Seating|Praying Room|Vegetarian Friendly|Outdoor Seating|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1963863860,106.8406978995']",3.4,34
7219,https://www.zomato.com/jakarta/gourmet-bar-novotel-jakarta-cikini-cikini/info,GOURMET BAR - Novotel Jakarta Cikini,Asian|Cafe|European|Western,Rp300.000 for two people (approx.) Without alcohol,Breakfast|Takeaway Available|Full Bar Available|Serves Cocktails|Indoor Seating|Table booking recommended,"['https://www.google.com/maps/dir/?api=1&destination=-6.1957290000,106.8399710000']",-,0
7220,https://www.zomato.com/jakarta/shanghai-express-cikini/info,Shanghai Express,Chinese|Beverages,Rp200.000 for two people (approx.),Home Delivery|Takeaway Available|Outdoor Seating|Praying Room|Wifi|Indoor Seating|Table booking recommended|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2001910000,106.8437790000']",3.3,24
7221,https://www.zomato.com/jakarta/mie-keriting-dua-belibis-cikini/info,Mie Keriting Dua Belibis,Bakmi|Bakso|Dimsum,Rp60.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1871930000,106.8371870000']",3,8
7222,https://www.zomato.com/jakarta/kedai-kopi-perjoeangan-cikini/info,Kedai Kopi Perjoeangan,Coffee|Street Food,Rp90.000 for two people (approx.),Breakfast|Takeaway Available|Outdoor Seating|Rooftop|Smoking Area|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2025110000,106.8490880000']",2.7,24
7223,https://www.zomato.com/jakarta/restoran-fiesta-sari-pacific-jakarta-thamrin/info,Restoran Fiesta - Sari Pacific Jakarta,Indonesian|Western,Rp400.000 for two people (approx.) Without alcohol,Breakfast|Full Bar Available|Smoking Area|Buffet|Valet Parking Available|Indoor Seating|Table booking recommended|Praying Room|Wifi,"['https://www.google.com/maps/dir/?api=1&destination=-6.1855560000,106.8238890000']",3.6,47
7224,https://www.zomato.com/jakarta/see-you-on-top-espresso-bar-1-cikini/info,See You On Top Espresso Bar,Coffee,Rp60.000 for two people (approx.),Takeaway Available|Outdoor Seating|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.2029790000,106.8484890000']",3.2,4
7225,https://www.zomato.com/jakarta/riung-sunda-cikini/info,Riung Sunda,Sunda|Indonesian,Rp200.000 for two people (approx.),Home Delivery|Takeaway Available|Outdoor Seating|Wifi|Table booking recommended|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1912940000,106.8387010000']",2.3,21
7226,https://www.zomato.com/jakarta/hokben-cikini/info,HokBen,Fast Food|Japanese,Rp150.000 for two people (approx.),Takeaway Available|Self Service|Indoor Seating|Table booking not available|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1879190000,106.8364480000']",3.5,5
7227,https://www.zomato.com/jakarta/restoran-raden-saleh-senen/info,Restoran Raden Saleh,Middle Eastern|Jawa,Rp180.000 for two people (approx.),Breakfast|Home Delivery|Wifi|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1900670000,106.8442490000']",3.8,41
7228,https://www.zomato.com/jakarta/lapo-mora-tabo-cikini/info,Lapo Mora Tabo,Batak|Indonesian,Rp200.000 for two people (approx.) Without alcohol,Takeaway Available|Beer|Indoor Seating|Table booking not available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1950190000,106.8405630000']",3.5,5
7229,https://www.zomato.com/jakarta/es-teler-sari-mulia-asli-cikini/info,Es Teler Sari Mulia Asli,Jawa|Indonesian,Rp60.000 for two people (approx.),Home Delivery|Takeaway Available|Outdoor Seating|Indoor Seating|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2000190000,106.8436790000']",3.6,50
7230,https://www.zomato.com/jakarta/starbucks-coffee-cikini/info,Starbucks Coffee,Coffee|Tea|Desserts,Rp120.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Indoor Seating|Smoking Area|Desserts and Bakes|Outdoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2003270000,106.8434840000']",4,83
7231,https://www.zomato.com/jakarta/goola-cikini/info,Goola,Indonesian,Rp120.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|Self Service|Table booking not available|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1921990000,106.8419900000']",3.5,25
7232,https://www.zomato.com/jakarta/sarimande-cikini/info,Sarimande,Padang,Rp80.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Indoor Seating|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1949660000,106.8372370000']",3.4,22
7233,https://www.zomato.com/jakarta/texas-chicken-cikini/info,Texas Chicken,Fast Food|American,Rp70.000 for two people (approx.),Home Delivery|Takeaway Available|Outdoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1935530000,106.8389770000']",3.9,72
7234,https://www.zomato.com/jakarta/immanuel-roc-cafe-cikini/info,Immanuel ROC Cafe,Bakmi|Chinese|Indonesian,Rp120.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2028930000,106.8491150000']",-,3
7235,https://www.zomato.com/jakarta/warm-mee-cikini/info,Warm Mee,Desserts|Snacks,Rp60.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|Smoking Area|Praying Room|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2016660000,106.8505000000']",-,1
7236,https://www.zomato.com/jakarta/mangkok-ku-cikini/info,Mangkok Ku,Indonesian,Rp80.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1920950000,106.8411820000']",3.5,16
7237,https://www.zomato.com/jakarta/cfc-cikini/info,CFC,Fast Food,Rp100.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1966180000,106.8465900000']",-,1
7238,https://www.zomato.com/jakarta/the-apollo-cafe-cikini/info,The Apollo Cafe,Coffee|Western|Indonesian|Italian,Rp160.000 for two people (approx.) Without alcohol,Takeaway Available|Beer|Indoor Seating|Wifi|Smoking Area,"['https://www.google.com/maps/dir/?api=1&destination=-6.1915650000,106.8387450000']",3.3,28
7239,https://www.zomato.com/jakarta/restoran-sederhana-cikini/info,Restoran Sederhana,Padang|Indonesian,Rp160.000 for two people (approx.),Takeaway Available|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1916430000,106.8425280000']",3.7,22
7240,https://www.zomato.com/jakarta/pasta-kangen-senen/info,Pasta Kangen,Italian|Indonesian|Coffee,Rp50.000 for two people (approx.),Takeaway Available|Table reservation required|Wifi|Indoor Seating|Table booking recommended|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1928500000,106.8529020000']",3.1,48
7241,https://www.zomato.com/jakarta/arah-kopi-cikini/info,Arah Kopi,Coffee|Beverages,Rp50.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.1921900000,106.8420020000']",2.9,5
7242,https://www.zomato.com/jakarta/mina-saku-bar-restaurant-losari-hotel-melawai/info,Mina Saku Bar & Restaurant - Losari Hotel,Jawa,Rp200.000,Breakfast|Nightlife|Wifi|Beer|Indoor Seating|Table reservation required,"['https://www.google.com/maps/dir/?api=1&destination=-6.2447075199,106.7983981222']",0,1
7243,https://www.zomato.com/jakarta/santa-88-cake-bakery-restaurant-senopati/info,"Santa 88 Cake, Bakery & Restaurant",Bakery|Indonesian,Rp180.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Indoor Seating|Smoking Area|Desserts and Bakes|Kid Friendly|Private Dining Area Available|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2396801988,106.8128190190']",3.6,64
7244,https://www.zomato.com/jakarta/shokupan-bakery-pastries-3-thamrin/info,Shokupan Bakery & Pastries,Bakery|Desserts|Japanese,Rp90.000 for two people (approx.),Takeaway Available|Indoor Seating|Desserts and Bakes,"['https://www.google.com/maps/dir/?api=1&destination=-6.1975400000,106.8247520000']",-,2
7245,https://www.zomato.com/jakarta/bakmi-bangka-air-mangkok-cengkareng/info,Bakmi Bangka Air Mangkok,Bakmi|Bangka,Rp90.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1338680000,106.7143890000']",3.8,45
7246,https://www.zomato.com/jakarta/bakmi-halleluyah-cengkareng/info,Bakmi Halleluyah,Bakmi,Rp80.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1337100000,106.7136740000']",3.7,30
7247,https://www.zomato.com/jakarta/bakso-ponti-rasa-cengkareng/info,Bakso Ponti Rasa,Bakmi|Bakso,Rp70.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1365952071,106.7342571169']",-,3
7248,https://www.zomato.com/jakarta/seia-sekata-sei-sapi-cengkareng/info,Se'ia Sekata Sei Sapi,Indonesian,Rp80.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1379620000,106.7126320000']",3.8,20
7249,https://www.zomato.com/jakarta/kedai-kopi-uncle-cun-1-puri-indah/info,Kedai Kopi Uncle Cun,Coffee|Bakmi|Bakso|Indonesian,Rp100.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1297450000,106.7158030000']",3,13
