index,encode,new_code,rank
6936,0000100000000000000000010000000010000000000000001000000,1,2
7035,0000100000000000000000010000000010000000000000001000000,1,2
7046,0000100000000000000000010000000010000000000000001000000,1,2
7058,0000100000000000000000010000000010000000000000001000000,1,2
7090,0000100000000000000000010000000010000000000000001000000,1,2
7093,0000100000000000000000010000000010000000000000001000000,1,2
7123,0000100000000000000000010000000010000000000000001000000,1,2
7166,0000100000000000000000010000000010000000000000001000000,1,2
7195,0000100000000000000000010000000010000000000000001000000,1,2
7197,0000100000000000000000010000000010000000000000001000000,1,2
7201,0000100000000000000000010000000010000000000000001000000,1,2
7207,0000100000000000000000010000000010000000000000001000000,1,2
7245,0000100000000000000000010000000010000000000000001000000,1,2
7246,0000100000000000000000010000000010000000000000001000000,1,2
7247,0000100000000000000000010000000010000000000000001000000,1,2
7249,0000100000000000000000010000000010000000000000001000000,1,2
7250,0000100000000000000000010000000010000000000000001000000,1,2
7256,0000100000000000000000010000000010000000000000001000000,1,2
7258,0000100000000000000000010000000010000000000000001000000,1,2
7262,0000100000000000000000010000000010000000000000001000000,1,2
7263,0000100000000000000000010000000010000000000000001000000,1,2
7279,0000100000000000000000010000000010000000000000001000000,1,2
12,0100000000000000000001010000000010000000000000101000100,0,108
905,0100000000000000000001010000000010000000000000101000100,0,108
1286,0100000000000000000001010000000010000000000000101000100,0,108
1386,0100000000000000000001010000000010000000000000101000100,0,108
1701,0100000000000000000001010000000010000000000000101000100,0,108
1712,0100000000000000000001010000000010000000000000101000100,0,108
1799,0100000000000000000001010000000010000000000000101000100,0,108
13,0100000000000000000001010000000011000000000100001000100,0,325
2011,0100000000000000000001010000000011000000000100001000100,0,325
14,0100000000000000000001010000000000001000000100101000100,0,984
15,0000100000001000000001010000000010000000000001001000000,0,1842
16,0000100000000000000000010000000010000000000100001000100,0,42
312,0000100000000000000000010000000010000000000100001000100,0,42
319,0000100000000000000000010000000010000000000100001000100,0,42
489,0000100000000000000000010000000010000000000100001000100,0,42
933,0000100000000000000000010000000010000000000100001000100,0,42
1061,0000100000000000000000010000000010000000000100001000100,0,42
1403,0000100000000000000000010000000010000000000100001000100,0,42
2681,0000100000000000000000010000000010000000000100001000100,0,42
2709,0000100000000000000000010000000010000000000100001000100,0,42
2976,0000100000000000000000010000000010000000000100001000100,0,42
3696,0000100000000000000000010000000010000000000100001000100,0,42
3837,0000100000000000000000010000000010000000000100001000100,0,42
3944,0000100000000000000000010000000010000000000100001000100,0,42
4210,0000100000000000000000010000000010000000000100001000100,0,42
4637,0000100000000000000000010000000010000000000100001000100,0,42
5137,0000100000000000000000010000000010000000000100001000100,0,42
5242,0000100000000000000000010000000010000000000100001000100,0,42
5487,0000100000000000000000010000000010000000000100001000100,0,42
6167,0000100000000000000000010000000010000000000100001000100,0,42
6563,0000100000000000000000010000000010000000000100001000100,0,42
6783,0000100000000000000000010000000010000000000100001000100,0,42
7061,0000100000000000000000010000000010000000000100001000100,0,42
17,0000100000000000000001010000000011000000000100101000100,0,94
614,0000100000000000000001010000000011000000000100101000100,0,94
744,0000100000000000000001010000000011000000000100101000100,0,94
947,0000100000000000000001010000000011000000000100101000100,0,94
1454,0000100000000000000001010000000011000000000100101000100,0,94
1827,0000100000000000000001010000000011000000000100101000100,0,94
1858,0000100000000000000001010000000011000000000100101000100,0,94
2225,0000100000000000000001010000000011000000000100101000100,0,94
2563,0000100000000000000001010000000011000000000100101000100,0,94
4613,0000100000000000000001010000000011000000000100101000100,0,94
18,0000001000000000000001010000000010000000000000101000000,0,180
273,0000001000000000000001010000000010000000000000101000000,0,180
1289,0000001000000000000001010000000010000000000000101000000,0,180
1610,0000001000000000000001010000000010000000000000101000000,0,180
19,0000000000000000000000010000000010000000000000001000100,0,6
21,0000000000000000000000010000000010000000000000001000100,0,6
57,0000000000000000000000010000000010000000000000001000100,0,6
178,0000000000000000000000010000000010000000000000001000100,0,6
275,0000000000000000000000010000000010000000000000001000100,0,6
306,0000000000000000000000010000000010000000000000001000100,0,6
324,0000000000000000000000010000000010000000000000001000100,0,6
444,0000000000000000000000010000000010000000000000001000100,0,6
461,0000000000000000000000010000000010000000000000001000100,0,6
479,0000000000000000000000010000000010000000000000001000100,0,6
579,0000000000000000000000010000000010000000000000001000100,0,6
953,0000000000000000000000010000000010000000000000001000100,0,6
972,0000000000000000000000010000000010000000000000001000100,0,6
974,0000000000000000000000010000000010000000000000001000100,0,6
1111,0000000000000000000000010000000010000000000000001000100,0,6
1169,0000000000000000000000010000000010000000000000001000100,0,6
1183,0000000000000000000000010000000010000000000000001000100,0,6
1230,0000000000000000000000010000000010000000000000001000100,0,6
1342,0000000000000000000000010000000010000000000000001000100,0,6
1411,0000000000000000000000010000000010000000000000001000100,0,6
1464,0000000000000000000000010000000010000000000000001000100,0,6
1727,0000000000000000000000010000000010000000000000001000100,0,6
1788,0000000000000000000000010000000010000000000000001000100,0,6
1884,0000000000000000000000010000000010000000000000001000100,0,6
2105,0000000000000000000000010000000010000000000000001000100,0,6
2156,0000000000000000000000010000000010000000000000001000100,0,6
2195,0000000000000000000000010000000010000000000000001000100,0,6
2223,0000000000000000000000010000000010000000000000001000100,0,6
2230,0000000000000000000000010000000010000000000000001000100,0,6
2248,0000000000000000000000010000000010000000000000001000100,0,6
2279,0000000000000000000000010000000010000000000000001000100,0,6
2324,0000000000000000000000010000000010000000000000001000100,0,6
2377,0000000000000000000000010000000010000000000000001000100,0,6
2421,0000000000000000000000010000000010000000000000001000100,0,6
2425,0000000000000000000000010000000010000000000000001000100,0,6
2462,0000000000000000000000010000000010000000000000001000100,0,6
2569,0000000000000000000000010000000010000000000000001000100,0,6
2583,0000000000000000000000010000000010000000000000001000100,0,6
2628,0000000000000000000000010000000010000000000000001000100,0,6
2641,0000000000000000000000010000000010000000000000001000100,0,6
2667,0000000000000000000000010000000010000000000000001000100,0,6
2707,0000000000000000000000010000000010000000000000001000100,0,6
2712,0000000000000000000000010000000010000000000000001000100,0,6
2742,0000000000000000000000010000000010000000000000001000100,0,6
2752,0000000000000000000000010000000010000000000000001000100,0,6
2756,0000000000000000000000010000000010000000000000001000100,0,6
2760,0000000000000000000000010000000010000000000000001000100,0,6
2788,0000000000000000000000010000000010000000000000001000100,0,6
2807,0000000000000000000000010000000010000000000000001000100,0,6
2912,0000000000000000000000010000000010000000000000001000100,0,6
2978,0000000000000000000000010000000010000000000000001000100,0,6
3012,0000000000000000000000010000000010000000000000001000100,0,6
3026,0000000000000000000000010000000010000000000000001000100,0,6
3035,0000000000000000000000010000000010000000000000001000100,0,6
3069,0000000000000000000000010000000010000000000000001000100,0,6
3071,0000000000000000000000010000000010000000000000001000100,0,6
3103,0000000000000000000000010000000010000000000000001000100,0,6
3132,0000000000000000000000010000000010000000000000001000100,0,6
3178,0000000000000000000000010000000010000000000000001000100,0,6
3316,0000000000000000000000010000000010000000000000001000100,0,6
3396,0000000000000000000000010000000010000000000000001000100,0,6
3418,0000000000000000000000010000000010000000000000001000100,0,6
3476,0000000000000000000000010000000010000000000000001000100,0,6
3507,0000000000000000000000010000000010000000000000001000100,0,6
3525,0000000000000000000000010000000010000000000000001000100,0,6
3540,0000000000000000000000010000000010000000000000001000100,0,6
3543,0000000000000000000000010000000010000000000000001000100,0,6
3657,0000000000000000000000010000000010000000000000001000100,0,6
3743,0000000000000000000000010000000010000000000000001000100,0,6
3896,0000000000000000000000010000000010000000000000001000100,0,6
3912,0000000000000000000000010000000010000000000000001000100,0,6
4000,0000000000000000000000010000000010000000000000001000100,0,6
4041,0000000000000000000000010000000010000000000000001000100,0,6
4104,0000000000000000000000010000000010000000000000001000100,0,6
4162,0000000000000000000000010000000010000000000000001000100,0,6
4171,0000000000000000000000010000000010000000000000001000100,0,6
4182,0000000000000000000000010000000010000000000000001000100,0,6
4218,0000000000000000000000010000000010000000000000001000100,0,6
4250,0000000000000000000000010000000010000000000000001000100,0,6
4306,0000000000000000000000010000000010000000000000001000100,0,6
4422,0000000000000000000000010000000010000000000000001000100,0,6
4442,0000000000000000000000010000000010000000000000001000100,0,6
4488,0000000000000000000000010000000010000000000000001000100,0,6
4527,0000000000000000000000010000000010000000000000001000100,0,6
4575,0000000000000000000000010000000010000000000000001000100,0,6
4624,0000000000000000000000010000000010000000000000001000100,0,6
4634,0000000000000000000000010000000010000000000000001000100,0,6
4652,0000000000000000000000010000000010000000000000001000100,0,6
4762,0000000000000000000000010000000010000000000000001000100,0,6
4773,0000000000000000000000010000000010000000000000001000100,0,6
4793,0000000000000000000000010000000010000000000000001000100,0,6
4810,0000000000000000000000010000000010000000000000001000100,0,6
4858,0000000000000000000000010000000010000000000000001000100,0,6
4907,0000000000000000000000010000000010000000000000001000100,0,6
4908,0000000000000000000000010000000010000000000000001000100,0,6
4939,0000000000000000000000010000000010000000000000001000100,0,6
5024,0000000000000000000000010000000010000000000000001000100,0,6
5032,0000000000000000000000010000000010000000000000001000100,0,6
5083,0000000000000000000000010000000010000000000000001000100,0,6
5104,0000000000000000000000010000000010000000000000001000100,0,6
5123,0000000000000000000000010000000010000000000000001000100,0,6
5159,0000000000000000000000010000000010000000000000001000100,0,6
5202,0000000000000000000000010000000010000000000000001000100,0,6
5318,0000000000000000000000010000000010000000000000001000100,0,6
5332,0000000000000000000000010000000010000000000000001000100,0,6
5336,0000000000000000000000010000000010000000000000001000100,0,6
5354,0000000000000000000000010000000010000000000000001000100,0,6
5404,0000000000000000000000010000000010000000000000001000100,0,6
5426,0000000000000000000000010000000010000000000000001000100,0,6
5429,0000000000000000000000010000000010000000000000001000100,0,6
5445,0000000000000000000000010000000010000000000000001000100,0,6
5520,0000000000000000000000010000000010000000000000001000100,0,6
5589,0000000000000000000000010000000010000000000000001000100,0,6
5596,0000000000000000000000010000000010000000000000001000100,0,6
5663,0000000000000000000000010000000010000000000000001000100,0,6
5784,0000000000000000000000010000000010000000000000001000100,0,6
5787,0000000000000000000000010000000010000000000000001000100,0,6
5827,0000000000000000000000010000000010000000000000001000100,0,6
5841,0000000000000000000000010000000010000000000000001000100,0,6
5969,0000000000000000000000010000000010000000000000001000100,0,6
6007,0000000000000000000000010000000010000000000000001000100,0,6
6063,0000000000000000000000010000000010000000000000001000100,0,6
6276,0000000000000000000000010000000010000000000000001000100,0,6
6463,0000000000000000000000010000000010000000000000001000100,0,6
6483,0000000000000000000000010000000010000000000000001000100,0,6
6506,0000000000000000000000010000000010000000000000001000100,0,6
6561,0000000000000000000000010000000010000000000000001000100,0,6
6650,0000000000000000000000010000000010000000000000001000100,0,6
6662,0000000000000000000000010000000010000000000000001000100,0,6
6746,0000000000000000000000010000000010000000000000001000100,0,6
6839,0000000000000000000000010000000010000000000000001000100,0,6
6846,0000000000000000000000010000000010000000000000001000100,0,6
6862,0000000000000000000000010000000010000000000000001000100,0,6
6913,0000000000000000000000010000000010000000000000001000100,0,6
6957,0000000000000000000000010000000010000000000000001000100,0,6
6960,0000000000000000000000010000000010000000000000001000100,0,6
6980,0000000000000000000000010000000010000000000000001000100,0,6
6989,0000000000000000000000010000000010000000000000001000100,0,6
7004,0000000000000000000000010000000010000000000000001000100,0,6
7025,0000000000000000000000010000000010000000000000001000100,0,6
7051,0000000000000000000000010000000010000000000000001000100,0,6
7073,0000000000000000000000010000000010000000000000001000100,0,6
7097,0000000000000000000000010000000010000000000000001000100,0,6
7100,0000000000000000000000010000000010000000000000001000100,0,6
7138,0000000000000000000000010000000010000000000000001000100,0,6
7178,0000000000000000000000010000000010000000000000001000100,0,6
7239,0000000000000000000000010000000010000000000000001000100,0,6
20,0000000000000000000001010000000010010000000100101000100,0,1940
22,0000100000000000000001010000000010000000000000101000100,0,54
41,0000100000000000000001010000000010000000000000101000100,0,54
101,0000100000000000000001010000000010000000000000101000100,0,54
172,0000100000000000000001010000000010000000000000101000100,0,54
769,0000100000000000000001010000000010000000000000101000100,0,54
861,0000100000000000000001010000000010000000000000101000100,0,54
892,0000100000000000000001010000000010000000000000101000100,0,54
1127,0000100000000000000001010000000010000000000000101000100,0,54
1878,0000100000000000000001010000000010000000000000101000100,0,54
2229,0000100000000000000001010000000010000000000000101000100,0,54
2389,0000100000000000000001010000000010000000000000101000100,0,54
2482,0000100000000000000001010000000010000000000000101000100,0,54
2537,0000100000000000000001010000000010000000000000101000100,0,54
2665,0000100000000000000001010000000010000000000000101000100,0,54
2682,0000100000000000000001010000000010000000000000101000100,0,54
5632,0000100000000000000001010000000010000000000000101000100,0,54
6791,0000100000000000000001010000000010000000000000101000100,0,54
23,0000000000000000000001010000000010000000000000001000000,1,4
77,0000000000000000000001010000000010000000000000001000000,1,4
86,0000000000000000000001010000000010000000000000001000000,1,4
177,0000000000000000000001010000000010000000000000001000000,1,4
191,0000000000000000000001010000000010000000000000001000000,1,4
202,0000000000000000000001010000000010000000000000001000000,1,4
252,0000000000000000000001010000000010000000000000001000000,1,4
256,0000000000000000000001010000000010000000000000001000000,1,4
400,0000000000000000000001010000000010000000000000001000000,1,4
434,0000000000000000000001010000000010000000000000001000000,1,4
441,0000000000000000000001010000000010000000000000001000000,1,4
455,0000000000000000000001010000000010000000000000001000000,1,4
463,0000000000000000000001010000000010000000000000001000000,1,4
472,0000000000000000000001010000000010000000000000001000000,1,4
562,0000000000000000000001010000000010000000000000001000000,1,4
646,0000000000000000000001010000000010000000000000001000000,1,4
693,0000000000000000000001010000000010000000000000001000000,1,4
938,0000000000000000000001010000000010000000000000001000000,1,4
980,0000000000000000000001010000000010000000000000001000000,1,4
1023,0000000000000000000001010000000010000000000000001000000,1,4
1064,0000000000000000000001010000000010000000000000001000000,1,4
1247,0000000000000000000001010000000010000000000000001000000,1,4
1389,0000000000000000000001010000000010000000000000001000000,1,4
1398,0000000000000000000001010000000010000000000000001000000,1,4
1439,0000000000000000000001010000000010000000000000001000000,1,4
1484,0000000000000000000001010000000010000000000000001000000,1,4
1556,0000000000000000000001010000000010000000000000001000000,1,4
1593,0000000000000000000001010000000010000000000000001000000,1,4
1695,0000000000000000000001010000000010000000000000001000000,1,4
1790,0000000000000000000001010000000010000000000000001000000,1,4
1830,0000000000000000000001010000000010000000000000001000000,1,4
1838,0000000000000000000001010000000010000000000000001000000,1,4
1863,0000000000000000000001010000000010000000000000001000000,1,4
1902,0000000000000000000001010000000010000000000000001000000,1,4
1944,0000000000000000000001010000000010000000000000001000000,1,4
1999,0000000000000000000001010000000010000000000000001000000,1,4
2020,0000000000000000000001010000000010000000000000001000000,1,4
2026,0000000000000000000001010000000010000000000000001000000,1,4
2118,0000000000000000000001010000000010000000000000001000000,1,4
2134,0000000000000000000001010000000010000000000000001000000,1,4
2171,0000000000000000000001010000000010000000000000001000000,1,4
2182,0000000000000000000001010000000010000000000000001000000,1,4
2211,0000000000000000000001010000000010000000000000001000000,1,4
2218,0000000000000000000001010000000010000000000000001000000,1,4
2227,0000000000000000000001010000000010000000000000001000000,1,4
2231,0000000000000000000001010000000010000000000000001000000,1,4
2260,0000000000000000000001010000000010000000000000001000000,1,4
2270,0000000000000000000001010000000010000000000000001000000,1,4
2329,0000000000000000000001010000000010000000000000001000000,1,4
2330,0000000000000000000001010000000010000000000000001000000,1,4
2334,0000000000000000000001010000000010000000000000001000000,1,4
2355,0000000000000000000001010000000010000000000000001000000,1,4
2378,0000000000000000000001010000000010000000000000001000000,1,4
2390,0000000000000000000001010000000010000000000000001000000,1,4
2422,0000000000000000000001010000000010000000000000001000000,1,4
2423,0000000000000000000001010000000010000000000000001000000,1,4
2433,0000000000000000000001010000000010000000000000001000000,1,4
2487,0000000000000000000001010000000010000000000000001000000,1,4
2495,0000000000000000000001010000000010000000000000001000000,1,4
2498,0000000000000000000001010000000010000000000000001000000,1,4
2576,0000000000000000000001010000000010000000000000001000000,1,4
2624,0000000000000000000001010000000010000000000000001000000,1,4
2677,0000000000000000000001010000000010000000000000001000000,1,4
2769,0000000000000000000001010000000010000000000000001000000,1,4
2853,0000000000000000000001010000000010000000000000001000000,1,4
2866,0000000000000000000001010000000010000000000000001000000,1,4
2874,0000000000000000000001010000000010000000000000001000000,1,4
2879,0000000000000000000001010000000010000000000000001000000,1,4
3004,0000000000000000000001010000000010000000000000001000000,1,4
3021,0000000000000000000001010000000010000000000000001000000,1,4
3080,0000000000000000000001010000000010000000000000001000000,1,4
3130,0000000000000000000001010000000010000000000000001000000,1,4
3152,0000000000000000000001010000000010000000000000001000000,1,4
3167,0000000000000000000001010000000010000000000000001000000,1,4
3189,0000000000000000000001010000000010000000000000001000000,1,4
3202,0000000000000000000001010000000010000000000000001000000,1,4
3256,0000000000000000000001010000000010000000000000001000000,1,4
3257,0000000000000000000001010000000010000000000000001000000,1,4
3284,0000000000000000000001010000000010000000000000001000000,1,4
3294,0000000000000000000001010000000010000000000000001000000,1,4
3308,0000000000000000000001010000000010000000000000001000000,1,4
3341,0000000000000000000001010000000010000000000000001000000,1,4
3364,0000000000000000000001010000000010000000000000001000000,1,4
3422,0000000000000000000001010000000010000000000000001000000,1,4
3427,0000000000000000000001010000000010000000000000001000000,1,4
3474,0000000000000000000001010000000010000000000000001000000,1,4
3494,0000000000000000000001010000000010000000000000001000000,1,4
3609,0000000000000000000001010000000010000000000000001000000,1,4
3719,0000000000000000000001010000000010000000000000001000000,1,4
3747,0000000000000000000001010000000010000000000000001000000,1,4
3795,0000000000000000000001010000000010000000000000001000000,1,4
3821,0000000000000000000001010000000010000000000000001000000,1,4
3829,0000000000000000000001010000000010000000000000001000000,1,4
3891,0000000000000000000001010000000010000000000000001000000,1,4
3913,0000000000000000000001010000000010000000000000001000000,1,4
3918,0000000000000000000001010000000010000000000000001000000,1,4
3927,0000000000000000000001010000000010000000000000001000000,1,4
3942,0000000000000000000001010000000010000000000000001000000,1,4
3967,0000000000000000000001010000000010000000000000001000000,1,4
3978,0000000000000000000001010000000010000000000000001000000,1,4
3988,0000000000000000000001010000000010000000000000001000000,1,4
3994,0000000000000000000001010000000010000000000000001000000,1,4
4012,0000000000000000000001010000000010000000000000001000000,1,4
4043,0000000000000000000001010000000010000000000000001000000,1,4
4050,0000000000000000000001010000000010000000000000001000000,1,4
4087,0000000000000000000001010000000010000000000000001000000,1,4
4114,0000000000000000000001010000000010000000000000001000000,1,4
4165,0000000000000000000001010000000010000000000000001000000,1,4
4304,0000000000000000000001010000000010000000000000001000000,1,4
4410,0000000000000000000001010000000010000000000000001000000,1,4
4433,0000000000000000000001010000000010000000000000001000000,1,4
4470,0000000000000000000001010000000010000000000000001000000,1,4
4477,0000000000000000000001010000000010000000000000001000000,1,4
4600,0000000000000000000001010000000010000000000000001000000,1,4
4629,0000000000000000000001010000000010000000000000001000000,1,4
4660,0000000000000000000001010000000010000000000000001000000,1,4
4790,0000000000000000000001010000000010000000000000001000000,1,4
4819,0000000000000000000001010000000010000000000000001000000,1,4
4865,0000000000000000000001010000000010000000000000001000000,1,4
4868,0000000000000000000001010000000010000000000000001000000,1,4
4938,0000000000000000000001010000000010000000000000001000000,1,4
4997,0000000000000000000001010000000010000000000000001000000,1,4
5001,0000000000000000000001010000000010000000000000001000000,1,4
5007,0000000000000000000001010000000010000000000000001000000,1,4
5043,0000000000000000000001010000000010000000000000001000000,1,4
5047,0000000000000000000001010000000010000000000000001000000,1,4
5052,0000000000000000000001010000000010000000000000001000000,1,4
5057,0000000000000000000001010000000010000000000000001000000,1,4
5186,0000000000000000000001010000000010000000000000001000000,1,4
5235,0000000000000000000001010000000010000000000000001000000,1,4
5258,0000000000000000000001010000000010000000000000001000000,1,4
5295,0000000000000000000001010000000010000000000000001000000,1,4
5325,0000000000000000000001010000000010000000000000001000000,1,4
5471,0000000000000000000001010000000010000000000000001000000,1,4
5494,0000000000000000000001010000000010000000000000001000000,1,4
5547,0000000000000000000001010000000010000000000000001000000,1,4
5604,0000000000000000000001010000000010000000000000001000000,1,4
5609,0000000000000000000001010000000010000000000000001000000,1,4
5635,0000000000000000000001010000000010000000000000001000000,1,4
5640,0000000000000000000001010000000010000000000000001000000,1,4
5674,0000000000000000000001010000000010000000000000001000000,1,4
5679,0000000000000000000001010000000010000000000000001000000,1,4
5719,0000000000000000000001010000000010000000000000001000000,1,4
5815,0000000000000000000001010000000010000000000000001000000,1,4
5824,0000000000000000000001010000000010000000000000001000000,1,4
5830,0000000000000000000001010000000010000000000000001000000,1,4
5877,0000000000000000000001010000000010000000000000001000000,1,4
5897,0000000000000000000001010000000010000000000000001000000,1,4
5931,0000000000000000000001010000000010000000000000001000000,1,4
5943,0000000000000000000001010000000010000000000000001000000,1,4
5945,0000000000000000000001010000000010000000000000001000000,1,4
5956,0000000000000000000001010000000010000000000000001000000,1,4
6327,0000000000000000000001010000000010000000000000001000000,1,4
6334,0000000000000000000001010000000010000000000000001000000,1,4
6341,0000000000000000000001010000000010000000000000001000000,1,4
6370,0000000000000000000001010000000010000000000000001000000,1,4
6415,0000000000000000000001010000000010000000000000001000000,1,4
6419,0000000000000000000001010000000010000000000000001000000,1,4
6507,0000000000000000000001010000000010000000000000001000000,1,4
6589,0000000000000000000001010000000010000000000000001000000,1,4
6621,0000000000000000000001010000000010000000000000001000000,1,4
6636,0000000000000000000001010000000010000000000000001000000,1,4
6660,0000000000000000000001010000000010000000000000001000000,1,4
6696,0000000000000000000001010000000010000000000000001000000,1,4
6715,0000000000000000000001010000000010000000000000001000000,1,4
6729,0000000000000000000001010000000010000000000000001000000,1,4
6730,0000000000000000000001010000000010000000000000001000000,1,4
6784,0000000000000000000001010000000010000000000000001000000,1,4
6912,0000000000000000000001010000000010000000000000001000000,1,4
7019,0000000000000000000001010000000010000000000000001000000,1,4
7066,0000000000000000000001010000000010000000000000001000000,1,4
7098,0000000000000000000001010000000010000000000000001000000,1,4
7129,0000000000000000000001010000000010000000000000001000000,1,4
7137,0000000000000000000001010000000010000000000000001000000,1,4
7139,0000000000000000000001010000000010000000000000001000000,1,4
7142,0000000000000000000001010000000010000000000000001000000,1,4
7144,0000000000000000000001010000000010000000000000001000000,1,4
7149,0000000000000000000001010000000010000000000000001000000,1,4
7163,0000000000000000000001010000000010000000000000001000000,1,4
7193,0000000000000000000001010000000010000000000000001000000,1,4
7251,0000000000000000000001010000000010000000000000001000000,1,4
7257,0000000000000000000001010000000010000000000000001000000,1,4
7275,0000000000000000000001010000000010000000000000001000000,1,4
24,0000001000000000000001010001000010010000000100101000100,0,1783
25,0000100000000000000001010100000010001000000100101000000,0,1434
26,0000000000000000000000010000000011000000000000001000100,0,27
387,0000000000000000000000010000000011000000000000001000100,0,27
875,0000000000000000000000010000000011000000000000001000100,0,27
1590,0000000000000000000000010000000011000000000000001000100,0,27
1688,0000000000000000000000010000000011000000000000001000100,0,27
1973,0000000000000000000000010000000011000000000000001000100,0,27
2028,0000000000000000000000010000000011000000000000001000100,0,27
2153,0000000000000000000000010000000011000000000000001000100,0,27
2194,0000000000000000000000010000000011000000000000001000100,0,27
2457,0000000000000000000000010000000011000000000000001000100,0,27
2776,0000000000000000000000010000000011000000000000001000100,0,27
2804,0000000000000000000000010000000011000000000000001000100,0,27
3482,0000000000000000000000010000000011000000000000001000100,0,27
4581,0000000000000000000000010000000011000000000000001000100,0,27
4615,0000000000000000000000010000000011000000000000001000100,0,27
4648,0000000000000000000000010000000011000000000000001000100,0,27
4655,0000000000000000000000010000000011000000000000001000100,0,27
5128,0000000000000000000000010000000011000000000000001000100,0,27
5431,0000000000000000000000010000000011000000000000001000100,0,27
5488,0000000000000000000000010000000011000000000000001000100,0,27
5525,0000000000000000000000010000000011000000000000001000100,0,27
5764,0000000000000000000000010000000011000000000000001000100,0,27
5791,0000000000000000000000010000000011000000000000001000100,0,27
5867,0000000000000000000000010000000011000000000000001000100,0,27
6077,0000000000000000000000010000000011000000000000001000100,0,27
6201,0000000000000000000000010000000011000000000000001000100,0,27
6373,0000000000000000000000010000000011000000000000001000100,0,27
6573,0000000000000000000000010000000011000000000000001000100,0,27
6749,0000000000000000000000010000000011000000000000001000100,0,27
6779,0000000000000000000000010000000011000000000000001000100,0,27
6978,0000000000000000000000010000000011000000000000001000100,0,27
7068,0000000000000000000000010000000011000000000000001000100,0,27
7077,0000000000000000000000010000000011000000000000001000100,0,27
7156,0000000000000000000000010000000011000000000000001000100,0,27
28,0100000000000000000001010000000010000000000101001000100,0,1496
29,0000000000001000000001010001000010010000000101001000100,0,1176
30,0000000000000000100000010000000010000000000000101000100,0,1839
31,0000000000000000000000010100000010000000000000101000100,0,109
1829,0000000000000000000000010100000010000000000000101000100,0,109
2478,0000000000000000000000010100000010000000000000101000100,0,109
2880,0000000000000000000000010100000010000000000000101000100,0,109
4698,0000000000000000000000010100000010000000000000101000100,0,109
5070,0000000000000000000000010100000010000000000000101000100,0,109
5963,0000000000000000000000010100000010000000000000101000100,0,109
32,0000100000000000000001010000000011000000000100001000100,0,70
36,0000100000000000000001010000000011000000000100001000100,0,70
451,0000100000000000000001010000000011000000000100001000100,0,70
704,0000100000000000000001010000000011000000000100001000100,0,70
1271,0000100000000000000001010000000011000000000100001000100,0,70
1889,0000100000000000000001010000000011000000000100001000100,0,70
2850,0000100000000000000001010000000011000000000100001000100,0,70
2929,0000100000000000000001010000000011000000000100001000100,0,70
3387,0000100000000000000001010000000011000000000100001000100,0,70
4570,0000100000000000000001010000000011000000000100001000100,0,70
4777,0000100000000000000001010000000011000000000100001000100,0,70
5753,0000100000000000000001010000000011000000000100001000100,0,70
6218,0000100000000000000001010000000011000000000100001000100,0,70
35,0000000000001000000010010000000011000000000100001000100,0,598
37,0000100000000000000000010000000010010000000100001000100,0,416
1643,0000100000000000000000010000000010010000000100001000100,0,416
38,0000000000001000000000010000000010000000000100001000000,0,83
724,0000000000001000000000010000000010000000000100001000000,0,83
995,0000000000001000000000010000000010000000000100001000000,0,83
2368,0000000000001000000000010000000010000000000100001000000,0,83
2481,0000000000001000000000010000000010000000000100001000000,0,83
3186,0000000000001000000000010000000010000000000100001000000,0,83
3438,0000000000001000000000010000000010000000000100001000000,0,83
4072,0000000000001000000000010000000010000000000100001000000,0,83
4237,0000000000001000000000010000000010000000000100001000000,0,83
4582,0000000000001000000000010000000010000000000100001000000,0,83
6064,0000000000001000000000010000000010000000000100001000000,0,83
6484,0000000000001000000000010000000010000000000100001000000,0,83
39,0000000000000000000000010000000010000000000000101000100,1,3
136,0000000000000000000000010000000010000000000000101000100,1,3
194,0000000000000000000000010000000010000000000000101000100,1,3
403,0000000000000000000000010000000010000000000000101000100,1,3
427,0000000000000000000000010000000010000000000000101000100,1,3
598,0000000000000000000000010000000010000000000000101000100,1,3
599,0000000000000000000000010000000010000000000000101000100,1,3
692,0000000000000000000000010000000010000000000000101000100,1,3
701,0000000000000000000000010000000010000000000000101000100,1,3
720,0000000000000000000000010000000010000000000000101000100,1,3
899,0000000000000000000000010000000010000000000000101000100,1,3
926,0000000000000000000000010000000010000000000000101000100,1,3
955,0000000000000000000000010000000010000000000000101000100,1,3
986,0000000000000000000000010000000010000000000000101000100,1,3
990,0000000000000000000000010000000010000000000000101000100,1,3
1015,0000000000000000000000010000000010000000000000101000100,1,3
1072,0000000000000000000000010000000010000000000000101000100,1,3
1288,0000000000000000000000010000000010000000000000101000100,1,3
1310,0000000000000000000000010000000010000000000000101000100,1,3
1319,0000000000000000000000010000000010000000000000101000100,1,3
1341,0000000000000000000000010000000010000000000000101000100,1,3
1364,0000000000000000000000010000000010000000000000101000100,1,3
1365,0000000000000000000000010000000010000000000000101000100,1,3
1435,0000000000000000000000010000000010000000000000101000100,1,3
1613,0000000000000000000000010000000010000000000000101000100,1,3
1620,0000000000000000000000010000000010000000000000101000100,1,3
1644,0000000000000000000000010000000010000000000000101000100,1,3
1713,0000000000000000000000010000000010000000000000101000100,1,3
1937,0000000000000000000000010000000010000000000000101000100,1,3
1939,0000000000000000000000010000000010000000000000101000100,1,3
