index,encode,new_code,rank
6968,00000000000000100000100000000000000000000000000000000000000000000000000000000000000000,2,3
6983,00000000000000100000100000000000000000000000000000000000000000000000000000000000000000,2,3
6996,00000000000000100000100000000000000000000000000000000000000000000000000000000000000000,2,3
6998,00000000000000100000100000000000000000000000000000000000000000000000000000000000000000,2,3
7053,00000000000000100000100000000000000000000000000000000000000000000000000000000000000000,2,3
7186,00000000000000100000100000000000000000000000000000000000000000000000000000000000000000,2,3
7190,00000000000000100000100000000000000000000000000000000000000000000000000000000000000000,2,3
7241,00000000000000100000100000000000000000000000000000000000000000000000000000000000000000,2,3
7270,00000000000000100000100000000000000000000000000000000000000000000000000000000000000000,2,3
7276,00000000000000100000100000000000000000000000000000000000000000000000000000000000000000,2,3
7285,00000000000000100000100000000000000000000000000000000000000000000000000000000000000000,2,3
7291,00000000000000100000100000000000000000000000000000000000000000000000000000000000000000,2,3
98,00000000000000000001000000000000000000000000001000000000000000000000000000000000000000,0,1227
99,00000000000000000100000000000000100000100000000000000000000000000000000001000000000000,0,1545
101,00000000000000000001000000000000000000000000000000000000000000000010000000000000000010,0,1049
102,00000000000000000000000000000000000010000000000000000000000000000000000001000000000000,0,198
1041,00000000000000000000000000000000000010000000000000000000000000000000000001000000000000,0,198
1466,00000000000000000000000000000000000010000000000000000000000000000000000001000000000000,0,198
1656,00000000000000000000000000000000000010000000000000000000000000000000000001000000000000,0,198
2361,00000000000000000000000000000000000010000000000000000000000000000000000001000000000000,0,198
103,01000010000000000001000000100000000000000000000000000000000000000000000000000000000000,0,321
276,01000010000000000001000000100000000000000000000000000000000000000000000000000000000000,0,321
2350,01000010000000000001000000100000000000000000000000000000000000000000000000000000000000,0,321
104,00010000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,353
690,00010000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,353
2144,00010000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,353
105,00000000000000000001000000000000000000010000000000000000000000000100000000000000000000,0,277
1470,00000000000000000001000000000000000000010000000000000000000000000100000000000000000000,0,277
2328,00000000000000000001000000000000000000010000000000000000000000000100000000000000000000,0,277
106,00000100000000000000000000000000000000000000000000000000000000000000000001000000000000,0,1044
107,00000000000000000000000000000000000000100000000000000000000000000000000000100100000000,0,1062
108,11000000000000000000100000000000000010001000000000000000000000000000000000000000000000,0,2136
109,00000010000000100001100000000000000000000000000000000000000000000000000000000000000000,0,324
262,00000010000000100001100000000000000000000000000000000000000000000000000000000000000000,0,324
1102,00000010000000100001100000000000000000000000000000000000000000000000000000000000000000,0,324
110,00000000000000100000100000000000000000000000000000000000000000000000100000000000000000,0,93
813,00000000000000100000100000000000000000000000000000000000000000000000100000000000000000,0,93
1670,00000000000000100000100000000000000000000000000000000000000000000000100000000000000000,0,93
2301,00000000000000100000100000000000000000000000000000000000000000000000100000000000000000,0,93
2338,00000000000000100000100000000000000000000000000000000000000000000000100000000000000000,0,93
3318,00000000000000100000100000000000000000000000000000000000000000000000100000000000000000,0,93
4924,00000000000000100000100000000000000000000000000000000000000000000000100000000000000000,0,93
4978,00000000000000100000100000000000000000000000000000000000000000000000100000000000000000,0,93
5177,00000000000000100000100000000000000000000000000000000000000000000000100000000000000000,0,93
6582,00000000000000100000100000000000000000000000000000000000000000000000100000000000000000,0,93
7114,00000000000000100000100000000000000000000000000000000000000000000000100000000000000000,0,93
111,00000000000000000000000000000000000001010000000000000000000000100000000000000000000000,0,489
549,00000000000000000000000000000000000001010000000000000000000000100000000000000000000000,0,489
112,00000000000000000001100000000000000000000000000000000000000000000000000000000000000000,0,214
351,00000000000000000001100000000000000000000000000000000000000000000000000000000000000000,0,214
707,00000000000000000001100000000000000000000000000000000000000000000000000000000000000000,0,214
1774,00000000000000000001100000000000000000000000000000000000000000000000000000000000000000,0,214
2343,00000000000000000001100000000000000000000000000000000000000000000000000000000000000000,0,214
113,00000000000000000000000000000000000000000000000000000000000000000001000000000100000000,0,1941
114,00000000000000000000101000000000000000000000000000000000000000000000000000100000000000,0,374
607,00000000000000000000101000000000000000000000000000000000000000000000000000100000000000,0,374
115,00000000000000000010100000000000000010010000000000000000000000000100000000000000100000,0,472
1433,00000000000000000010100000000000000010010000000000000000000000000100000000000000100000,0,472
116,00010010000000000000100000000000000000000000000000000000000000000000000000000000000000,0,1466
117,00000000000000000001000000000000000000010000000000000000000000000000000000000000000000,0,139
331,00000000000000000001000000000000000000010000000000000000000000000000000000000000000000,0,139
618,00000000000000000001000000000000000000010000000000000000000000000000000000000000000000,0,139
1386,00000000000000000001000000000000000000010000000000000000000000000000000000000000000000,0,139
1451,00000000000000000001000000000000000000010000000000000000000000000000000000000000000000,0,139
1883,00000000000000000001000000000000000000010000000000000000000000000000000000000000000000,0,139
5534,00000000000000000001000000000000000000010000000000000000000000000000000000000000000000,0,139
118,00000000000100000000001000000000101000000001000000000000000000000000000000000000000000,0,629
1539,00000000000100000000001000000000101000000001000000000000000000000000000000000000000000,0,629
119,00000000000000101000000000000000000010000000000100000000000000000000000000000000000000,0,1743
120,00000000000000000001000000000000000000000000000000010000000000000010000000000000000000,0,1955
122,00000000000000000000101000000000001010000000000000000000000000000000100000000000000000,0,1169
123,00010000000000000010101000100000000000000000000000000000000000000000000000000000100010,0,1714
124,00000000000000100000101000000000001000000000000000000000000000000000000000000000000000,0,516
1142,00000000000000100000101000000000001000000000000000000000000000000000000000000000000000,0,516
125,00000000000000100000000000000000000000000001000000000000000000000000000000000000000000,0,1689
126,01000000000000000000000000100000000000000000000000000000000000000000000000000100000000,0,525
2122,01000000000000000000000000100000000000000000000000000000000000000000000000000100000000,0,525
127,00000000000000000000000000000000000010010000000000000000000000000000000000100000000000,0,367
1463,00000000000000000000000000000000000010010000000000000000000000000000000000100000000000,0,367
128,00000000000001000010001100000000000000010000000000000000000000000000000000100000000000,0,1182
129,00000000000000000000001000000000000001000000000000000000000000100000000000100000000000,0,1841
130,00010000000100000010100000000000000001000000000000000000000000000000000000000000010000,0,862
131,00000000000000100000000000000000000010000000000000000000000000000000000000000000000000,0,101
1210,00000000000000100000000000000000000010000000000000000000000000000000000000000000000000,0,101
1283,00000000000000100000000000000000000010000000000000000000000000000000000000000000000000,0,101
2197,00000000000000100000000000000000000010000000000000000000000000000000000000000000000000,0,101
2227,00000000000000100000000000000000000010000000000000000000000000000000000000000000000000,0,101
2400,00000000000000100000000000000000000010000000000000000000000000000000000000000000000000,0,101
2468,00000000000000100000000000000000000010000000000000000000000000000000000000000000000000,0,101
5616,00000000000000100000000000000000000010000000000000000000000000000000000000000000000000,0,101
6579,00000000000000100000000000000000000010000000000000000000000000000000000000000000000000,0,101
6948,00000000000000100000000000000000000010000000000000000000000000000000000000000000000000,0,101
7205,00000000000000100000000000000000000010000000000000000000000000000000000000000000000000,0,101
132,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
594,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
697,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
703,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
1378,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
1653,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
1660,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
1809,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
1915,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
1984,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
2121,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
2255,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
2490,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
2681,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
2723,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
2774,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
3096,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
3261,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
3334,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
3399,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
3671,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
3903,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
4154,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
4210,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
4460,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
4511,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
4537,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
4570,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
4663,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
4678,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
4686,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
4751,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
4810,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
4825,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
4902,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
4916,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
4944,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
4977,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
5020,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
5025,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
5137,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
5212,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
5365,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
5465,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
5728,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
5732,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
5816,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
6010,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
6028,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
6096,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
6152,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
6183,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
6201,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
6215,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
6654,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
6669,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
6725,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
6735,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
6736,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
6742,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
6838,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
6895,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
6925,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
7126,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
7150,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,0,8
133,00000000000000000100000000100000000000100000000000000000000000001000000000000000000000,0,1963
134,00000010000000000000000000000000000000000000000000000000010000000000000000000000000000,0,485
909,00000010000000000000000000000000000000000000000000000000010000000000000000000000000000,0,485
135,00000000000000000010000000000000000000010000000000000000000000000000000000000000000000,0,251
1332,00000000000000000010000000000000000000010000000000000000000000000000000000000000000000,0,251
1655,00000000000000000010000000000000000000010000000000000000000000000000000000000000000000,0,251
1888,00000000000000000010000000000000000000010000000000000000000000000000000000000000000000,0,251
137,00000000000100000000000000000000000000010001000000000000000000000000000000000000000000,0,927
138,00000000000000100010100000000000000010000000000000000000000000000000000000000000100000,0,355
1914,00000000000000100010100000000000000010000000000000000000000000000000000000000000100000,0,355
2497,00000000000000100010100000000000000010000000000000000000000000000000000000000000100000,0,355
139,00000000000000000000000000000000000000000000000001000000000000000100000000100000000000,0,2260
140,00000010000000000001000000000000000010000000000000000000000000000000000000000000000000,0,118
171,00000010000000000001000000000000000010000000000000000000000000000000000000000000000000,0,118
562,00000010000000000001000000000000000010000000000000000000000000000000000000000000000000,0,118
585,00000010000000000001000000000000000010000000000000000000000000000000000000000000000000,0,118
604,00000010000000000001000000000000000010000000000000000000000000000000000000000000000000,0,118
3189,00000010000000000001000000000000000010000000000000000000000000000000000000000000000000,0,118
5346,00000010000000000001000000000000000010000000000000000000000000000000000000000000000000,0,118
6661,00000010000000000001000000000000000010000000000000000000000000000000000000000000000000,0,118
7234,00000010000000000001000000000000000010000000000000000000000000000000000000000000000000,0,118
141,00000100000000000000001000000000000000100000000000000000000000000000000000000000000000,0,150
1196,00000100000000000000001000000000000000100000000000000000000000000000000000000000000000,0,150
1810,00000100000000000000001000000000000000100000000000000000000000000000000000000000000000,0,150
3832,00000100000000000000001000000000000000100000000000000000000000000000000000000000000000,0,150
5124,00000100000000000000001000000000000000100000000000000000000000000000000000000000000000,0,150
7047,00000100000000000000001000000000000000100000000000000000000000000000000000000000000000,0,150
7244,00000100000000000000001000000000000000100000000000000000000000000000000000000000000000,0,150
142,00010000000000100000000000000000000000100000000000000000000000100000000000000000000000,0,835
143,00000000000000000000000000000000000010001000000000000000000000000010000000000000000000,0,1410
144,00000000000100000000101000000000000000100000000000000000000000000000000000000000100000,0,898
145,00000000000000000000000000000000000000000000000000000000000000000010000000100000000000,0,375
5254,00000000000000000000000000000000000000000000000000000000000000000010000000100000000000,0,375
147,00000000000100000000100000000000000010100000000000000000000000000000000000000000000000,0,1126
148,00000000000000000000100000000000000010000000000000000000000000000000000000100000000000,0,94
360,00000000000000000000100000000000000010000000000000000000000000000000000000100000000000,0,94
1759,00000000000000000000100000000000000010000000000000000000000000000000000000100000000000,0,94
2025,00000000000000000000100000000000000010000000000000000000000000000000000000100000000000,0,94
4793,00000000000000000000100000000000000010000000000000000000000000000000000000100000000000,0,94
5166,00000000000000000000100000000000000010000000000000000000000000000000000000100000000000,0,94
5224,00000000000000000000100000000000000010000000000000000000000000000000000000100000000000,0,94
5455,00000000000000000000100000000000000010000000000000000000000000000000000000100000000000,0,94
5924,00000000000000000000100000000000000010000000000000000000000000000000000000100000000000,0,94
6580,00000000000000000000100000000000000010000000000000000000000000000000000000100000000000,0,94
7169,00000000000000000000100000000000000010000000000000000000000000000000000000100000000000,0,94
149,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
1181,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
1857,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
2713,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
2971,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
2992,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
3027,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
3106,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
3147,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
3172,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
3184,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
3282,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
3374,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
3523,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
4038,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
4151,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
4539,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
4621,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
4844,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
4860,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
4893,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
4918,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
4990,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
5434,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
5444,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
5505,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
5509,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
5660,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
5779,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
5796,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
5821,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
6309,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
6416,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
6455,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
6475,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
6642,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
6871,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
7092,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
7148,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
7211,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
7271,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,0,21
150,00000000000000000001100000000000000010000000000000000000000000000000000000100000000000,0,2166
151,00000000000001000000001000000000000000000000000000000000000000000000010000100000000000,0,1898
152,00000010000000000000100000000000000000000000000000000000000000000000000000000000100000,0,820
153,00000001000000000000000000000000000000010000000010000000000000000000000000000000000000,0,1526
154,00000000000000100000100000000000000001000000000000000000000000000000000000000000100010,0,1880
155,00000000000000000000000000100000000000000000001000000000000000000000000000000000000000,0,531
183,00000000000000000000000000100000000000000000001000000000000000000000000000000000000000,0,531
156,00000000000000000000000000000000000000110000000000000000000000000000010000000000000000,0,1066
157,00000000000001000010100000000000000000010000000000000000000000000000000000000100000000,0,936
158,00000000000000000000100000000000010010000000000000000000000010000000000000000000000000,0,1454
159,00000000000000000001000000000000010010000000000000000000000000000000000000000000000000,0,419
2534,00000000000000000001000000000000010010000000000000000000000000000000000000000000000000,0,419
160,00000000000100000000000000000000000000000000000001000000000000000000000000000000010000,0,1117
161,00010000000000000001000000000000000000100000000000000000000000000010000000000000000000,0,1174
162,00000000000000000000001000000000000000110000000000000000000000000000000000000000000000,0,593
556,00000000000000000000001000000000000000110000000000000000000000000000000000000000000000,0,593
163,00000000000000000000000000101000000000000000000000000000000000000000000000000000000000,0,2095
164,01000000000000000010101000000000000000000000000000000000000000100000100000000000100000,0,2235
165,00000000000000000000000000000000000010010000000000000000000000000100000000000000000000,0,275
658,00000000000000000000000000000000000010010000000000000000000000000100000000000000000000,0,275
1530,00000000000000000000000000000000000010010000000000000000000000000100000000000000000000,0,275
1546,00000000000000000000000000000000000010010000000000000000000000000100000000000000000000,0,275
166,00000010000000000001000000000000000000000000000000000000000000000000000000000100000000,0,2038
167,00000010000000000011100000000000000000000000000000000000000000000000000000000000100000,0,1637
168,00000000000000000011000000000000000000000000000000000000000000000000000000000000000000,0,231
886,00000000000000000011000000000000000000000000000000000000000000000000000000000000000000,0,231
1452,00000000000000000011000000000000000000000000000000000000000000000000000000000000000000,0,231
2655,00000000000000000011000000000000000000000000000000000000000000000000000000000000000000,0,231
169,01000000000000000000000000000000000000010000000000000000000000100100000000000000000000,0,769
170,00000000000000100001100000000000000000000000000000000000000000000000000000000000000000,0,136
190,00000000000000100001100000000000000000000000000000000000000000000000000000000000000000,0,136
694,00000000000000100001100000000000000000000000000000000000000000000000000000000000000000,0,136
726,00000000000000100001100000000000000000000000000000000000000000000000000000000000000000,0,136
1109,00000000000000100001100000000000000000000000000000000000000000000000000000000000000000,0,136
1954,00000000000000100001100000000000000000000000000000000000000000000000000000000000000000,0,136
2106,00000000000000100001100000000000000000000000000000000000000000000000000000000000000000,0,136
2441,00000000000000100001100000000000000000000000000000000000000000000000000000000000000000,0,136
172,00000000000000000000000000000000000000100000000000000000010000000000000000000010000000,0,411
1980,00000000000000000000000000000000000000100000000000000000010000000000000000000010000000,0,411
173,00000000000000001010001000000100000000000000000000000000000000000000000000000000000000,0,794
174,00000010000000000010100000000000000000000000000000000000000000000000000000000000000000,0,435
1590,00000010000000000010100000000000000000000000000000000000000000000000000000000000000000,0,435
175,00000000000000000010101000000000000010000000000000000000000000000000000000000100100000,0,1847
176,00000000000000000000000100000000000001000000000000000000000000100000000000000000000010,0,928
177,00000000000000000000000000100000000000110000000000000000000000000000000000000000000000,0,359
463,00000000000000000000000000100000000000110000000000000000000000000000000000000000000000,0,359
1932,00000000000000000000000000100000000000110000000000000000000000000000000000000000000000,0,359
179,00000100000000000000001000000000000010000000000000000000000000000000000000000000000000,0,181
805,00000100000000000000001000000000000010000000000000000000000000000000000000000000000000,0,181
1313,00000100000000000000001000000000000010000000000000000000000000000000000000000000000000,0,181
1649,00000100000000000000001000000000000010000000000000000000000000000000000000000000000000,0,181
2307,00000100000000000000001000000000000010000000000000000000000000000000000000000000000000,0,181
2319,00000100000000000000001000000000000010000000000000000000000000000000000000000000000000,0,181
180,00010000000000000000000000010000000010000000000000000000000000000000000000000000000000,0,1798
181,00000000000000100000101000000000000000000000000000000000000000000000000000000000100000,0,288
2110,00000000000000100000101000000000000000000000000000000000000000000000000000000000100000,0,288
2294,00000000000000100000101000000000000000000000000000000000000000000000000000000000100000,0,288
182,00000000000000000000100000000000000000100000000000000000000000000000100000000000000010,0,1342
184,00000000000000000000000000000000000010100000000000000000000000001000000000000010000000,0,144
403,00000000000000000000000000000000000010100000000000000000000000001000000000000010000000,0,144
406,00000000000000000000000000000000000010100000000000000000000000001000000000000010000000,0,144
767,00000000000000000000000000000000000010100000000000000000000000001000000000000010000000,0,144
852,00000000000000000000000000000000000010100000000000000000000000001000000000000010000000,0,144
941,00000000000000000000000000000000000010100000000000000000000000001000000000000010000000,0,144
2266,00000000000000000000000000000000000010100000000000000000000000001000000000000010000000,0,144
185,00000010000000000001000100000000000010000000000000000000000000000000000000000000000000,0,379
1015,00000010000000000001000100000000000010000000000000000000000000000000000000000000000000,0,379
186,00000000000000100000100000000000000010000000000000000000000000000000000000000000000000,0,87
597,00000000000000100000100000000000000010000000000000000000000000000000000000000000000000,0,87
1223,00000000000000100000100000000000000010000000000000000000000000000000000000000000000000,0,87
1271,00000000000000100000100000000000000010000000000000000000000000000000000000000000000000,0,87
2000,00000000000000100000100000000000000010000000000000000000000000000000000000000000000000,0,87
2069,00000000000000100000100000000000000010000000000000000000000000000000000000000000000000,0,87
2127,00000000000000100000100000000000000010000000000000000000000000000000000000000000000000,0,87
2174,00000000000000100000100000000000000010000000000000000000000000000000000000000000000000,0,87
2334,00000000000000100000100000000000000010000000000000000000000000000000000000000000000000,0,87
4675,00000000000000100000100000000000000010000000000000000000000000000000000000000000000000,0,87
6802,00000000000000100000100000000000000010000000000000000000000000000000000000000000000000,0,87
7203,00000000000000100000100000000000000010000000000000000000000000000000000000000000000000,0,87
187,00000000000000000000001000000000001000100000000000000000000000000000000000000010000000,0,681
188,00000000000000000000000000000000100000100001000000000000000000000000000000000010000000,0,2071
189,00000011000000000001000000000000000000000000000000000000000000000000000000000000000000,0,143
610,00000011000000000001000000000000000000000000000000000000000000000000000000000000000000,0,143
833,00000011000000000001000000000000000000000000000000000000000000000000000000000000000000,0,143
950,00000011000000000001000000000000000000000000000000000000000000000000000000000000000000,0,143
1623,00000011000000000001000000000000000000000000000000000000000000000000000000000000000000,0,143
2827,00000011000000000001000000000000000000000000000000000000000000000000000000000000000000,0,143
2982,00000011000000000001000000000000000000000000000000000000000000000000000000000000000000,0,143
191,01000000000000000000000000100000000000100000000000000000000000000000000000000000000000,0,209
353,01000000000000000000000000100000000000100000000000000000000000000000000000000000000000,0,209
1363,01000000000000000000000000100000000000100000000000000000000000000000000000000000000000,0,209
1597,01000000000000000000000000100000000000100000000000000000000000000000000000000000000000,0,209
2471,01000000000000000000000000100000000000100000000000000000000000000000000000000000000000,0,209
192,00000010000000100001000000000000000000000000000000000000000000000000000000000000000000,0,1951
193,00000000000000000001000000000000000000000000000000000000000000000010000000100000000000,0,2011
194,00000000000000000000000000000000000000100000000000000000000000001000000000000010010000,0,1982
195,00000100000000000000001000000000000000000000000100000000000000000000000000000000000000,0,1427
196,00000000000000000010000000000000000010100001000000000000000000000000000000000000000000,0,2233
197,00010000000000000000000000000000000001000000000000000000000000000001000000100000000000,0,1343
198,00000000000000000000001000000000000000010000000000000000000000000000000000000000000000,0,211
214,00000000000000000000001000000000000000010000000000000000000000000000000000000000000000,0,211
807,00000000000000000000001000000000000000010000000000000000000000000000000000000000000000,0,211
2316,00000000000000000000001000000000000000010000000000000000000000000000000000000000000000,0,211
4072,00000000000000000000001000000000000000010000000000000000000000000000000000000000000000,0,211
199,00010000000001000010001000000000000000000000000000000000000000000000010000000000000010,0,1758
200,00010000000000000000000000000000000010000000000000000000000000000000000000000000000010,0,286
659,00010000000000000000000000000000000010000000000000000000000000000000000000000000000010,0,286
1490,00010000000000000000000000000000000010000000000000000000000000000000000000000000000010,0,286
201,00000000000000000001001100000000001000000000000000000000000000000000000000000000000000,0,1621
202,00000000000000000000000000000000000010110000000000000000000000000000000000000000100000,0,1692
203,00000010000000000001100000000000000000000000000000000000000000000000100000000000000000,0,845
204,00000100000000000010100000000000000000000000000010000000000000000000000000000000000000,0,1390
205,00000000000000000000000000000000000010000000000001000000010000000000000000000000000000,0,860
206,00000000000000100000000000000000000010000000000000000000000000000000000000100000000000,0,283
1020,00000000000000100000000000000000000010000000000000000000000000000000000000100000000000,0,283
6633,00000000000000100000000000000000000010000000000000000000000000000000000000100000000000,0,283
207,00010000000000000000101000100000000000000000000000000000000000000000000000000000100010,0,2062
208,00000000000000000010100000000000000000010000000000000000000000000000000000000000100000,0,536
681,00000000000000000010100000000000000000010000000000000000000000000000000000000000100000,0,536
209,00000000000100000000000000000000000000000000000000000000000000000100000000000000000000,0,1667
210,00000000000000000000001000000000000000100000000000000000000000000000000000000010000000,0,241
561,00000000000000000000001000000000000000100000000000000000000000000000000000000010000000,0,241
1583,00000000000000000000001000000000000000100000000000000000000000000000000000000010000000,0,241
2065,00000000000000000000001000000000000000100000000000000000000000000000000000000010000000,0,241
211,00000000000000000000100100000000000000000000000000000000000000000010000000100000000000,0,1253
212,00000000000000000000001000000000000010000000000000000000000000000000100000000000000000,0,1890
213,00000100000000000001100000000000000000000000000000000000000000000000000000000000100000,0,879
215,00000010000000000001000000000000000010000000000000000000000000000010000000000000000000,0,493
328,00000010000000000001000000000000000010000000000000000000000000000010000000000000000000,0,493
216,00000000000000000000000000100000000010000010000000000000000000000000000000000000000000,0,1770
217,00000000000000000010100000000000010010000000000000000000000000000000000000000000000010,0,789
218,00000000000000000000101000000000000000000000000000000000000000000000000000100000010000,0,1347
219,00000000000000000000000000000000000001100000000000000000000000000000000001000010000000,0,673
220,00000000000000100000101000000000000010000000000000000000000000000000000000000000100000,0,469
680,00000000000000100000101000000000000010000000000000000000000000000000000000000000100000,0,469
221,00000000000000101010000000000000000000000000000000000000000000000000000000000000000010,0,1157
222,00000000000000100000100000000000000000000000000000000000010000000100000000000000000000,0,968
