url,title,rest_type,rest_price,rest_facility,rest_longlat,rating,review
https://www.zomato.com/jakarta/nasi-goreng-pekalongan-fatmawati/info,Nasi Goreng Pekalongan,Jawa,Rp50.000 for two people (approx.),Takeaway Available|Outdoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3079990000,106.7935270000']",3.2,11
https://www.zomato.com/jakarta/re-juve-1-fatmawati/info,Re.juve,Beverages|Juices,Rp100.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3045820000,106.7950220000']",3.5,8
https://www.zomato.com/jakarta/bulaf-cafe-fatmawati/info,Bulaf Cafe,Cafe|Coffee|Western,Rp220.000 for two people (approx.),Breakfast|Free Parking|Smoking Area|Indoor Seating|Table booking recommended|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2868900000,106.8013460000']",4.1,156
https://www.zomato.com/jakarta/bebek-gepuk-fatmawati/info,Bebek Gepuk,Jawa,Rp75.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.3022906246,106.7948220670']",-,0
https://www.zomato.com/jakarta/andakar-pondok-indah/info,Andakar,Steak|Grill,Rp250.000 for two people (approx.),Takeaway Available|Indoor Seating|Table booking recommended|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2497660000,106.7914770000']",3.9,196
https://www.zomato.com/jakarta/bebek-renon-1-fatmawati/info,Bebek Renon,Balinese,Rp180.000 for two people (approx.),Takeaway Available|Indoor Seating|Table booking not available|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2767280000,106.7972970000']",3.2,5
https://www.zomato.com/jakarta/antasore-fatmawati/info,Antasore,Japanese,Rp180.000 for two people (approx.),Takeaway Available|Outdoor Seating|Indoor Seating|Table booking recommended|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2809710000,106.8072370000']",3.6,66
https://www.zomato.com/jakarta/d-crepes-fatmawati/info,D' Crepes,Desserts|Snacks,Rp50.000 for two people (approx.),Takeaway Available|Indoor Seating|Desserts and Bakes|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3045740000,106.7950240000']",3.5,6
https://www.zomato.com/jakarta/cafe-pelangi-fatmawati/info,Cafe Pelangi,Indonesian,Rp150.000 for two people (approx.),Takeaway Available|Indoor Seating|Table booking not available|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2966570000,106.7941690000']",2.9,21
https://www.zomato.com/jakarta/tasty-fatmawati/info,Tasty,Satay|Indonesian,Rp70.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2858080000,106.7956490000']",-,1
https://www.zomato.com/jakarta/ta-wan-fatmawati/info,Ta Wan,Chinese,Rp200.000 for two people (approx.),Takeaway Available|Table booking recommended|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2917880000,106.8007600000']",3.7,95
https://www.zomato.com/jakarta/nasi-jeruk-tanggal-tua-fatmawati/info,Nasi Jeruk Tanggal Tua,Indonesian,Rp100.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|Outdoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2772220000,106.7978870000']",3.8,58
